Metabacillus	0.00078	0.00244	0.00279	0	0	0	0	0	0	0.00175	0	0	0	0	0	0	0	0	0.00406	0.00686	0.00203	0.00036	0.00041	0.01479	0.00242	0.00747	0	0	0	0	0	0	0.00521	2e-04	0	0
Ferdinandcohnia	0.00606	0.00566	0.00851	0.00607	0	0.00103	0	0.01676	0	0.01872	0.02285	0.0126	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00967	0	0	0	0	0	0	0.01055	0.00683	0	0
Aeribacillus	0.00391	0.00193	0.00235	0.00202	0	0	0.00195	0	0	0.00135	0.01615	0.00315	0.00032	0.00121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102	0	0	0
Compostibacillus	0	0	0	0	0	0	0	0	0	0	0.00174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuberibacillus	0	0.00334	0.00249	0.00247	0.00081	0	0.0021	0	0	0	0.00273	0	0	0.00139	0	0	0	0	0	0	0	0	0	0	0.00132	0	0	0	0	0	0	0.00125	0	0	0.0018	0
Paucisalibacillus	0.00196	0	0	0	0	0	0	0	0	0.00969	0.00745	0.00197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Weizmannia	0.00469	0.00219	0.00411	0	0	0	0.0039	0.00821	0.0039	0.00296	0.00435	0	0	0.00468	0	0	0	0	0	0	0	0	0	0	0.00364	0	0	0	0	0	0	0	0.00153	0	0	0
Desemzia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02984	0	0	0	0	0	0	0	0.03832	0	0	0	0	0	0	0.04034	0	0	0	0	0
Falsibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00702	0	0	0	0	0	0	0	0	0	0	0	0	0
Domibacillus	0.01369	0.01401	0.03607	0.00764	0.00258	0	0.009	0.00958	0.00479	0.02653	0.01826	0.01988	0.00242	0.00832	0.00203	0.00127	0	0	0	0	0	0	0	0	0.00331	0.00586	0	0.00723	0	0	0.00521	0.00192	0.00763	0	0.0046	0
Siminovitchia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00117	0	0
Shouchella	0	0	0.0022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xylanibacillus	0	0	0	0	0	0	0	0	0.00142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aureibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03426	0	0.00357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacillus	0	0.0018	0.00323	0	0.00312	0.00172	0	0	0	0.00242	0.00248	0	0.00452	0.00486	0.00288	0.05586	0.00255	0.00629	0.01108	0.00821	0.01215	0.01439	0.01135	0.10303	0.0022	0.0145	0	0.00552	0	0	0.06958	0.00096	0	0.00205	0	0
Oceanobacillus	0	0	0	0	0	0	0	0	0	0.00162	0.00174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lederbergia	0	0	0.00088	0	0	0	0	0	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niallia	0.05319	0.02584	0.07567	0.00607	0.00882	0.00635	0.015	0.00171	0.00799	0.06653	0.07192	0.0555	0.00516	0.02114	0	0	0	0.00269	0.01391	0	0	0.01367	0.02105	0.01408	0.02942	0.15172	0	0.00324	0.00295	0	0.00295	0.00336	0.0239	0.01455	0.0124	0.05015
Cytobacillus	0	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fontibacillus	0	0	0	0	0.00054	0	0	0	0	0	0.00186	0	0	0.00173	0	0	0	0	0	0	0	0	0	0	0.00364	0.00513	0	0	0	0	0	0	0.01563	0.00137	0.003	0
Vulcanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ornithinibacillus	0	0	0	0	0	0	0	0	0	0.00054	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carnobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Geobacillus	0.01036	0.01324	0.02654	0.05819	0.01941	0.01339	0.05985	0.06088	0.03299	0.02693	0.03416	0.02322	0	0.06639	0.00847	0	0	0	0.00098	0	0.00186	0	0.00062	0	0.02248	0.02753	0.01006	0.01847	0.01476	0	0.02675	0.02367	0.03355	0.00469	0.01561	0.01056
Caldibacillus	0	0.00219	0.00367	0	0	0.00086	0.00435	0	0	0	0.00348	0	0	0.00173	0	0	0	0	0	0	0	0	0	0	0	0.00278	0	0.00019	0	0	0.00227	0	0	0	0	0
Parageobacillus	0.03325	0.04269	0.05514	0.03369	0.02293	0.01614	0.087	0.03454	0.02839	0.05345	0.07937	0.06474	0	0.06396	0.00695	0	0	0.00427	0	0	0	0	0	0	0.03393	0.05082	0.00761	0.01371	0.0121	0.00401	0.02561	0.01136	0.04855	0.00976	0.0176	0.05279
Saccharococcus	0	0	0	0	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00275	0	0	0	0	0	0	0	0.00036	0	0	0	0	0	0	0	0	0	0	0	0
Alicyclobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00077	0	0	0	0	0	0	0.00029	0.00076	0	4e-04	0
Ammoniibacillus	0	0	0	0	0	0	0	0	0	0.00242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00048	0	0	0	0
Planifilum	0.01662	0.0243	0.03901	0.02134	0.00964	0.0127	0.0471	0.01402	0.02466	0.02047	0.04956	0.03247	0.00194	0.03968	0.0061	0	0	0	0.00086	0	0	0.00162	0	0	0.01763	0.02549	0.00662	0.01561	0.01004	0	0.01745	0.00828	0.02047	0.0084	0.01101	0.02508
Calditerricola	0.00176	0	0.00469	0.0018	0	0	0.00405	0	0.00124	0	0.00248	0.00374	0	0.00243	0	0	0	0	0	0	0	0	0	0	0	0.00498	0	0.00248	0	0	0.00635	0.00154	0.00267	0.00146	0.0026	0
Staphylococcus	0.00548	0	0.02259	0	0	0	0	0	0	0.00121	0	0	0	0	0	0.4421	0	0	0.00185	0	0	0	0	0.5675	0	0	0	0	0	0	0.40683	0	0	0	0	0
Aerococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104	0	0.00339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Caldalkalibacillus	0	0	0.00235	0	0.00081	0	0.0012	0.00787	0.00142	0.00054	0.00124	0	0	0.00156	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00057	0	0	0.00045	0	0.00153	0	0	0
Lactococcus	0	0	0	0	0	0	0	0	0.00071	0	0	0	0	0	0	0	0	0	0.00209	0	0	0.00126	0	0	0	0	0	0	0	0	0	0.00125	0	0	0	0
Streptococcus	0.00117	0	0.0085	0.02404	0	0.00378	0	0	0.00976	0	5e-04	0.00649	0.00129	0.00225	0	0	0	0.00157	0.00258	0	0.00219	0.00126	0	0.00891	0.00408	0	0.00638	0.02894	0.00177	0	0.00725	0	0	0	0	0
Pullulanibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0.00823	0	0	0	0	0	0	0	0	0.01547	0.0357	0.05436	0	0	0	0	0	0	0	0	0	0	0	0
Gorillibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00022	0	0	0	0	0	0	0	0	0	0	0
Turicibacter	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0	0	0.00635	0	0	0	0	0	0	0	0.01497	0.00198	0	0	0.00152	0	0	0.00906	0	0	0	0	0
Ectobacillus	0	0	0	0	0	0	0	0	0	0.00081	0	0	0	0	0	0	0.02677	0	0.00234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fictibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0.00371	0	0	0	0.00335	0	0	0	0	0.01277	0.03281	0.04741	0	0	0	0	0	0	0	0	0	0	0	0
Marinicrinis	0	9e-04	0	9e-04	0	0	0	0	0	0.00081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00363	0	0.00292	0.00176	0	0
Desertimonas	0.10598	0.04243	0.09722	0.06582	0.00774	0.04517	0.05445	0.15903	0.09172	0.15268	0.06684	0.02855	0.01854	0.11961	0.01389	0	0.01338	0.04223	0.00456	0	0.00017	0.01044	0	0	0.00308	0.01465	0	0	0.01092	0	0.00431	0.00192	0.00902	0.00567	0	0
Conexibacter	0	0.00078	0	0	0.01112	0.42637	0.08205	0	0.00177	0.00498	0.00199	0.56972	0	0.03086	0.0161	0.00804	0.0043	0.0119	0	0	0	0	0	0	0.01785	0	0	0.01408	0.00325	0.00283	0.00204	0.00048	0.00191	0.00303	0	0
CL500-29 marine group	0.14471	0.16973	0.15692	0.08357	0.10069	0.3412	0.11895	0.23975	0.13502	0.15647	0.18744	0.17948	0.41581	0.25066	0.16111	0.33098	0.31889	0.43338	0.21318	0.16306	0.33676	0.13816	0.22022	0.22796	0.10322	0.22673	0.04539	0.04113	0.0608	0.01508	0.07819	0.14946	0.09634	0.14252	0.08484	0.12934
IMCC26207	0.00215	0.02069	0.00807	0	0.00489	0.0122	0.0282	0.04343	0.03637	0.06342	0.01951	0.00984	0.00726	0.05668	0.01491	0.00402	0.00367	0.00876	0	0	0.0027	0	0	0	0.00572	0.00176	0.00564	0.00819	0.01387	0	0.00952	0.00933	0.00865	0.00088	0.0056	0
Sva0996 marine group	0.00411	0.00167	0.00176	0.00449	0.00231	0.00172	0.0066	0.00376	0.00461	0.00835	0.01019	0.00256	0	0.00815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium	0.12594	0.80475	0.43143	0.23947	0.43999	0.63053	0.44369	0.42922	0.1964	0.17153	0.32035	0.46266	0.15792	0.21304	0.11012	0.17903	0.15825	0.19537	0.12148	0.15703	0.22164	0.19048	0.21049	0.21584	0.27589	0.3884	0.1271	0.17441	0.12694	0.1885	0.27581	0.14428	0.17754	0.36766	0.53283	0.44346
Caulobacter	0.19515	0.23851	0.31382	0.25702	0.27807	0.43238	0.1287	0.52294	0.24645	0.19738	0.20125	0.21234	0.1705	0.22189	0.13112	0.21289	0.21865	0.2333	0.18868	0.23606	0.21961	0.15956	0.27737	0.14045	0.15128	0.22939	0.08367	0.11157	0.13667	0.09024	0.14323	0.11011	0.24666	0.21536	0.15746	0.17687
Gaiella	0.00449	0.01839	0.01613	0	0.01452	0.00928	0.00615	0.00787	0.00071	0.00296	0.00199	0.02146	0.0887	0.00676	0.09471	0.3162	0.3981	0.76417	0.33825	0.29819	0.43061	0.05756	0.1166	0.08876	0.01069	0.02152	0.0265	0.00761	0.0375	0.0443	0.01994	0.0412	0.01462	0.01767	0.0082	0.06071
Limnochorda	0	0	0.00117	0.00247	0	0	0.0027	0	0.00195	0	0.00124	0.00295	0	0.00225	0	0	0	0	0	0	0	0	0	0	0.00088	0	0	0.00228	0	0.00188	0.00272	0.00164	0.00153	0	0.0016	0
Euzebya	0	0	0	0	0	0	0	0	0	0	0.00149	0	0	0	0	0	0	0	0	0.00117	0	0	0	0.00285	0	0	0	0	0	0	0	0	0	0	0	0
Parvibaculum	0.01858	0.05823	0.01907	0.00877	0.01886	0.01648	0.018	0.01197	0.02129	0.03084	0.23515	0.08423	0.00355	0.04195	0.00644	0.00148	0.00191	0.00337	0.00185	0	0.00354	0	0	0	0.05199	0.03105	0.01055	0.01218	0.01269	0.00778	0.01201	0.02406	0.07193	0.06073	0.06822	0.05411
Candidatus Saccharimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249	0	0	0	0	0
Luteitalea	0.08839	0.0504	0.03843	0.05954	0.0631	0.06731	0.0642	0.07284	0.03778	0.04618	0.06136	0.09564	0.05161	0.10175	0.05589	0.06771	0.14295	0.09318	0.10179	0.10146	0.12036	0.13528	0.09472	0.18109	0.02742	0.02872	0.00589	0.0238	0.03099	0.02568	0.04647	0.02974	0.0197	0.0206	0.0246	0.04356
Brevibacillus	0	0	0.00836	0	0	0	0.00525	0	0.00071	0.00646	0.01416	0.00925	0	0.00555	0	0	0	0	0	0	0.00203	0	0	0	0.01454	0.04174	0	0	0.00089	0	0.00227	0.00019	0.01055	0.01112	0.0052	0.0198
Baia	0.00352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pasteuria	0	0	0	0	0	0	0	0.00171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Risungbinella	0	0	0	0	0	0	0	0	0.00124	0	0.00062	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00044	0	0	0	0	0	0	0	0	0	0	0
Thermoactinomyces	0.00313	0	0.00704	0.00539	0.00326	0	0.0072	0	0	0.00431	0.00385	0	0	0.0052	0	0	0	0	0	0	0	0	0	0	0.00132	0.00249	0	0.00171	0.00177	0	0.00204	0	0.00051	0.00078	0	0
Thermoflavimicrobium	0	0	0	0	0	0	9e-04	0	0.00089	0.00081	0	0	0	0.00208	0	0	0	0	0	0	0	0	0	0	0.00022	0	0	0	0	0	0	0	0	0.00059	0	0
Seinonella	0	0	0	0.00247	0	0	3e-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laceyella	0	0	0	0	0.00081	0	0.00195	0	0.0016	0	0.00075	0	0	0.00277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shimazuella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114	0	0	0	0	0.02148	0	0	0
Anaeroplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0	0	0	0.00071	0.00404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelotrichaceae UCG-003	0	0.00579	0.00176	0	0	0.00172	0.00555	0	0	0	0.00658	0.00512	0.00516	0.00693	0.0044	0.00889	0.00367	0.00494	0.00098	0.00469	0	0.04785	0	0	0	0.01523	0.01374	0.00305	0.0245	0	0.00476	0	0	0	0	0
Catenibacterium	0	0	0	0	0	0	0	0	0.00231	0	0	0	0	0	0	0.00233	0	0	0	0	0.04456	0	0	0	0	0	0	0.00647	0	0	0.00181	0	0	0.00293	0	0
Culicoidibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00058	0	0	0	0
Novibacillus	0	0.00141	0	0.00292	0	0	0	0	0.00124	0	0.00248	0.00177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubosiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00466	0	0	0	0	0	0	0	0.00909	0	0	0	0	0	0	0.00272	0	0	0	0	0
[Clostridium] innocuum group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00249	0	0	0	0	0
Catenisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00345	0	0	0	0	0	0	0	0	0	0	0.00047	0	0	0	0	0	0
Faecalicoccus	0.00156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Holdemanella	0	0	0	0	0.01628	0	0.0021	0	0.01064	0	0	0	0	0	0.00695	0.01439	0	0	0	0	0.02684	0	0	0	0	0	0	0.00095	0.03218	0	0	0	0	0	0	0
BBMC-4	0.00137	0.00167	0.00088	0.02606	0.00882	0.00549	0.03075	0.01129	0.0165	0.00444	0.00496	0.00216	0	0.03483	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0.00114	0	0	0	0	0	0	0	0
B122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0042	0
possible genus 04	0.0344	0.01709	0.03372	0.01033	0.03204	0.02422	0	0.00479	0.01206	0.01414	0.01241	0.01771	0.11484	0.017	0.03389	0.08762	0.09338	0.05906	0.06425	0.22685	0.12204	0.65942	0.10423	0.09197	0.02566	0.00689	0.01718	0.00514	0.01476	0.01391	0.02335	0.02791	0.03621	0.01572	0.014	0.12934
Zag 111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00204	0	0	0	0	0
CAG-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212	0	0	0	0	0	0	0	0	0	0	0	0.00286	0	0	0.00204	0	0	0	0	0
Mesoplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0062	0
Spiroplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Bacilloplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ellin517	0.4437	0.19738	0.35077	0.32465	0.29247	0.60767	0.14145	0.16657	0.44069	0.5569	0.45265	0.57189	0.23002	0.73241	0.61715	0.12209	0.19633	0.25757	0.13738	0.11016	0.10028	0.2565	0.24951	0.62812	0.24647	0.31755	0.52232	0.27169	0.37965	0.14184	0.21394	0.60634	0.43082	0.46239	0.38618	0.16102
Luteolibacter	0.3086	0.22991	0.17643	0.25612	0.48396	0.35853	0.1545	0.25309	0.22196	0.24304	0.21105	0.36051	0.41144	0.90262	0.14587	1.22489	0.47298	0.53328	0.5285	0.22553	0.35044	2.58316	0.36198	0.37449	0.17161	0.03865	0.0476	0.05711	0.32742	0.39583	0.56437	0.16573	0.04105	0.14459	0.09143	0.24947
Methylibium	0	0.0324	0.04106	0.06493	0.0399	0.2926	0.0138	0.07934	0.02324	0	0.01553	0.03483	0.30887	0.02791	0	0.16571	0.14151	0.10285	0.21921	0.19204	0.32748	0.13167	0.19255	0.1401	0.01212	0.03719	0.00638	0.0061	0	0	0.00453	0	0.00203	0.00185	0.0036	0
Neochlamydia	0.03012	0.07434	0.01467	0.03258	0.03963	0.05256	0.0336	0.0065	0.01987	0.10032	0.00808	0.04074	0.00275	0.14284	0.04473	0.02603	0.01052	0.00337	0.0053	0.09107	0.08103	0.03886	0.00598	0.00214	0.03084	0.04408	0.00663	0.01865	0.01033	0	0	0.01914	0.01234	0.02167	0.0062	0.0132
Waddlia	0.01154	0.00257	0.01452	0.02359	0.01981	0.01666	0.02985	0.01505	0.02093	0.13451	0.00509	0	0.01597	0.04126	0.00237	0	0	0	0	0	0	0	0	0	0.02776	0.00454	0.00294	0	0.0304	0	0	0.03003	0.00622	0.00107	0	0
Roseibacillus	0	0	0.00147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verrucomicrobium	0.00078	0.00091	0.00279	0.0027	0.00963	0.03023	0	0.00034	0	0.00148	0	0.00079	0.0208	0.01075	0.01	0.03259	0.04796	0.02179	0.01317	0.01874	0.01435	0.07555	0.06479	0.05829	0	0.00015	0	0	0.00295	0.00565	0	0.00106	0.00318	0.00195	0	0
Phragmitibacter	0	0	0	0	0	0.00446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0054	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Akkermansia	0	0.00064	0.0022	0	0.00081	0.00292	0.00255	0	0.00124	0	0.0113	0	0	0.01179	0.00695	0.00381	0.00207	0.01055	0.00418	0	0.00354	0	0	0.03369	0.00066	0.006	0.00613	0	0.03041	0.00377	0.00907	0	0	0	0	0.0264
Candidatus Metachlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146	0	0
Candidatus Protochlamydia	0.02659	0.03497	0.00249	0.00786	0.0023	0.00876	0.0033	0.00205	0	0.00256	0	0	0.0108	0.01092	0.00661	0.00593	0.01865	0.00628	0.00542	0.00218	0.00979	0.15775	0.01135	0.03226	0.01465	0.0104	0	0.00419	0.00207	0	0.00884	0.00453	0.02072	0.00966	0.0034	0.04091
Candidatus Fritschea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00064	0	0	0	0	0	0	0	0	0	0	0	0	0.00283	0	0	0	0	0	0
Candidatus Rubidus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00041	0	0	0	0	0	0	0	0	0	0	0	0	0
Mariniblastus	0.00821	0.02353	0.00983	0	0.01302	0.00687	0.0129	0	0.01544	0.05925	0.04	0.00866	0.0387	0.02877	0.02067	0.0673	0.03044	0.0348	0.05243	0.08221	0.0898	0.01619	0.01981	0.02549	0.03317	0.01816	0.01398	0.01885	0.02303	0.01367	0.01632	0.02915	0.03304	0.01191	0.02541	0.01716
SH-PL14	0.12086	0.11933	0.07685	0.09998	0.08035	0.04808	0.07185	0.05746	0.06619	0.43383	0.17751	0.07261	0.42874	0.32884	0.27224	0.2531	0.34471	0.33164	0.2876	0.28059	0.48229	0.48801	0.38964	0.33885	0.09306	0.17413	0.11899	0.17973	0.14908	0.08317	0.16613	0.19296	0.09226	0.09433	0.10564	0.13858
Bremerella	0.0131	0.00219	0	0.00741	0	0.00275	0.00315	0	0.00568	0.00337	0.00161	0	0	0.00919	0	0.06603	0.09164	0.05299	0.0224	0.02862	0.04405	0.0036	0.01961	0.01355	0	0	0	0	0	0	0	0	0	0	0	0
Schlesneria	0.00176	0.00553	0.03372	0.01146	0.01316	0.02662	0.0051	0	0.01508	0.0241	0.00211	0.01476	0.09887	0.00295	0.03846	0.07747	0.05497	0.04964	0.06093	0.0606	0.02127	0.07125	0.13496	0.07397	0.03327	0.03721	0.01079	0.01048	0.00473	0.01908	0.02017	0.01327	0.00102	0.04062	0.0112	0
Roseimaritima	0.01838	0.00373	0.02082	0.00764	0.01303	0	0.0063	0	0.00585	0.08078	0.05242	0.02834	0	0.01525	0	0	0	0	0	0.00184	0	0	0	0	0	0	0	0	0	0	0	0.00087	0	0	0	0
Rubinisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctopirus	0.04164	0.04063	0.01658	0.07144	0.04682	0.02215	0.05595	0.04379	0.03833	0.07512	0.05714	0.02912	0.15177	0.04819	0.03625	0.19828	0.14721	0.15181	0.17747	0.22364	0.25707	0.10561	0.07141	0.195	0.0337	0.00937	0.01226	0.02381	0.01476	0.01107	0.02176	0.02289	0.03787	0.02284	0.02641	0.02772
Blastopirellula	0	0	0	0	0	0	0.00135	0	0.00053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tautonia	0.03598	0.0027	0.01115	0.03325	0.00285	0.00618	0.02775	0.0195	0.01525	0.03218	0.00633	0	0.01419	0.04524	0.01899	0.00338	0.01083	0.011	0.00246	0	0.00118	0.01098	0.01012	0.00624	0.00924	0.00718	0	0.00285	0.00236	0	0.01156	0.00442	0.00343	0.00088	0.007	0
Bythopirellula	0.009	0.00193	0.00308	0	0	0	0	0	0	0	0.00161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Nostocoida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00487	0	0	0	0	0	0.00468	0	0.00749	0	0	0	0	0	0	0	0	0	0	0	0
Thermogutta	0	0.00129	0	0	0.00041	0	0.00135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00038	0.00165	0	0.0028	0
Thermostilla	0	0	0	0	0	0	0	0	0	0	0	0.00039	0	0	0	0	0	0	0	5e-04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Singulisphaera	0.00137	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00762	0	0	0	0	0	0	0	0	0	0	0.00308	0.00245	0.00495	0.00502	0	0.00408	0.00693	0	0.00068	0.01	0
Tundrisphaera	0	0	0	0	0	0	0	0	0	0	0.00571	0.00256	0	0	0	0	0.00478	0	0	0.00804	0.00236	0.02213	0.00268	0	0	0.00205	0	0	0	0	0	0	0.00203	0	0	0
Aquisphaera	0.00196	0	0	0.00449	0.00244	0	0.00135	0	0.0016	0	0	0.00157	0.0021	0.0026	0	0	0.00526	0	0	0	0	0.00809	0.00743	0.01123	0.00132	0	0	0	0	0	0.00272	0.00135	0.00178	0.00078	0.0072	0
Isosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0.00145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paludisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00178	0	0	0
Roseimicrobium	0.24033	0.27849	0.25195	0.16895	0.24089	0.13306	0.1497	0.18913	0.26204	0.40352	0.19825	0.11041	0.12533	0.26192	0.13078	0.06644	0.18485	0.06308	0.05416	0.03918	0.16391	0.15418	0.23773	0.23189	0.09902	0.03485	0.03288	0.13021	0.12134	0.06691	0.12332	0.09865	0.15747	0.0163	0.10903	0.05279
ADurb.Bin118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevifollis	0.02092	0.02608	0.0176	0.01258	0.04723	0.03451	0.01245	0.0294	0.0039	0.01696	0.00882	0.02519	0.0471	0.03346	0	0.09036	0.0282	0.05704	0.00837	0.01909	0.0665	0.04605	0.06397	0.08483	0.00914	0.00161	0.00565	0	0	0.00495	0.01586	0.00279	0.02453	0.00381	0.0052	0
Candidatus Xiphinematobacter	0.02092	0.01298	0.0107	0.01954	0.01723	0.01562	0.0198	0.02872	0.06032	0.03285	0.03304	0.01889	0.01371	0.04542	0.01068	0.0072	0.01227	0.01842	0.00505	0.00234	0.00574	0.01062	0.00268	0	0.00727	0.00937	0.00049	0.01238	0.0059	0.01037	0.00431	0.11636	0.01373	0.02031	0.05383	0.02244
LD29	0.03833	0.01377	0.01027	0.00876	0.00719	0.01271	0.0324	0.01094	0.01543	0.01777	0.01106	0.01102	0	0.01161	0.00661	0	0.00191	0	0	0	0.0081	0.00198	0	0	0.00308	0.00894	0.0103	0.00324	0.00649	0.00801	0.01292	0.00404	0.0089	0.00176	0.0036	0
