Streptococcus	0	0	0.01306	0.00499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00637	0	0	0	0	0	0	0.00736	0	0	0	0	0
Turicibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0	0	0	0	0	0	0	0.0172	0	0	0	0	0	0	0.01787	0	0	0	0	0
Fictibacillus	0	0	0	0	0	0	0	0	0	0	0	0	0.00632	0	0	0	0	0	0	0	0	0.01446	0.0264	0.03249	0	0	0	0	0	0	0	0	0	0	0	0
Ectobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinicrinis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00315	0	0.00397	0.00175	0	0
Solirubrobacter	0.32094	0.2649	0.21095	0.02794	0.07388	0.03224	0.02462	0.12359	0.19804	0.50046	0.04771	0.09791	0.01185	0.04445	0.04999	0	0	0.03742	0	0.00458	0	0	0	0.0051	0.05958	0.08848	0.02285	0	0.03581	0.00835	0.04729	0.02695	0.04767	0.0306	0.04551	0.05729
Desertimonas	0.11987	0.04859	0.09732	0.06085	0	0.04983	0.05688	0.13575	0.10007	0.13572	0.04151	0	0.00158	0.13121	0	0	0	0.03841	0.02722	0	0	0.03272	0.07304	0.04459	0	0	0	0	0	0	0	6e-04	0	0	0	0.00481
Conexibacter	0	0	0	0	0.01343	0.29605	0.0348	0	0	0	0	0.45766	0.00632	0.01843	0.00377	0	0	0	0	0	0	0	0	0	0.00976	0	0	0	0	0	0	0	0.0053	0	0	0.01312
CL500-29 marine group	0.14018	0.11449	0.12737	0.05886	0.04893	0.21789	0.08829	0.16816	0.08533	0.13345	0.15985	0.11708	0.36732	0.13663	0.13867	0.34483	0.22872	0.38806	0.16558	0.1412	0.31646	0.08751	0.17248	0.22872	0.08323	0.11534	0.03482	0.03438	0.06072	0.02148	0.05991	0.12156	0.09204	0.11713	0.07736	0.12637
Sva0996 marine group	0	0.002	0.00457	0.00599	0	0	0.00424	0	0.00632	0.00607	0.00743	0	0	0.00542	0	0	0.00366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Phenylobacterium	0.08121	0.42662	0.25863	0.11274	0.22836	0.45237	0.25211	0.33429	0.17171	0.05915	0.22614	0.35229	0.15562	0.17024	0.11791	0.16092	0.12535	0.20782	0.09148	0.13969	0.22004	0.16206	0.20592	0.19749	0.1875	0.34996	0.11209	0.16265	0.11522	0.21719	0.26588	0.11736	0.16488	0.28892	0.33107	0.36337
Caulobacter	0.20785	0.25026	0.34288	0.29927	0.29072	0.51102	0.17403	0.58957	0.33921	0.23279	0.24101	0.25543	0.22749	0.23095	0.15092	0.24488	0.26258	0.26298	0.24419	0.27555	0.21652	0.20011	0.30976	0.13633	0.17672	0.28124	0.07508	0.11108	0.11988	0.08473	0.13767	0.12154	0.28803	0.26574	0.21957	0.27156
Phaselicystis	0.116	0.1817	0.11495	0.20351	0.18613	0.0811	0.06877	0.08104	0.26756	0.10237	0.07001	0.07344	0.06162	0.27866	0.17734	0.03498	0.03202	0.04038	0.04839	0.03969	0.05698	0.04565	0.03344	0.06116	0.08219	0.13746	0.1469	0.10447	0.33318	0.15633	0.1093	0.41555	0.05959	0.16042	0.25371	0.10626
Limnochorda	0	0	0	0.00499	0.00288	0	0	0	0	0	0.00248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SWB02	1.24805	1.58406	1.1965	2.05107	1.19456	1.45581	1.64853	1.10214	0.80693	0.49817	0.63997	1.25375	0.76308	1.35211	5.27192	0.64566	1.07501	0.5013	1.06067	0.98767	1.16859	0.76697	0.7788	0.56443	4.04722	4.06992	5.48777	4.40366	4.51358	2.80088	3.72984	2.99392	4.12656	4.29341	2.36297	3.14928
Parvibaculum	0.0087	0.02262	0.01175	0.00998	0	0.00879	0.01019	0	0.01053	0.01365	0.09913	0.033	0	0.00542	0	0	0	0	0	0	0	0.00228	0	0	0.02826	0.01501	0	0	0	0	0.01366	0.00838	0.02384	0.03846	0.01251	0.02755
Candidatus Saccharimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0.0051	0	0	0	0	0	0	0	0	0	0	0	0
Luteitalea	0.06477	0.04059	0.03398	0.03492	0.02207	0.0342	0.04754	0.06685	0.01158	0.04549	0.03593	0.07555	0.01501	0.07807	0.03867	0.04298	0.08143	0.02856	0.05141	0.05572	0.08504	0.10044	0.08712	0.12232	0.01335	0.01264	0	0.01587	0.02959	0.02625	0.03469	0.01976	0.00993	0.01093	0.00455	0.05029
Brevibacillus	0	0	0	0	0	0	0.00424	0	0	0.00834	0.01425	0.00958	0	0	0	0	0	0	0	0	0	0	0.00352	0.01656	0.01798	0.04424	0	0	0	0	0	0	0.00728	0.01268	0	0.007
Pasteuria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021	0	0.00132	0	0	0
Risungbinella	0	0	0	0	0	0	0	0	0	0	0.00248	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0
Hydrogenispora	0.05607	0.08187	0.06401	0.04589	0.0403	0.00391	0.18674	0.07092	0.05477	0.06369	0.22429	0.08194	0.00553	0.05964	0.00943	0	0.00366	0.00394	0	0	0	0	0	0.00701	0.04931	0.06636	0	0.12035	0.02335	0.03819	0.09774	0.02575	0.06754	0.01748	0.09445	0.06295
Thermoflavimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103	0	0	0	0	0	0	0	0	0	0	0
Seinonella	0	0	0	0	0	0	0.0017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Laceyella	0	0	0	0.00299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Shimazuella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01655	0	0	0
Massiliomicrobiota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191	0	0	0	0	0	0	0	0	0	0	0	0
Holdemania	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelotrichaceae UCG-003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenibacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.008	0	0	0	0	0	0	0	0.00255	0	0	0	0	0	0	0	0	0	0	0	0
Novibacillus	0	0	0	0.00399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Anaeroplasma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00127	0	0	0	0	0	0	0	0	0	0	0	0
Acholeplasma	0	0	0	0	0	0	0	0	0	0.00607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dubosiella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.00828	0	0	0	0	0	0	0.00315	0	0	0	0	0
BBMC-4	0	0.00466	0	0.02793	0.00672	0.00684	0.03056	0.00405	0.00632	0.00303	0.00496	0	0	0.03578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
possible genus 04	0.03577	0.01597	0.04768	0.01796	0.05756	0.0254	0	0	0	0.00607	0.00805	0.0298	0.12955	0.03253	0.03962	0.10095	0.06221	0.06695	0.07635	0.26716	0.15167	0.70077	0.10472	0.11658	0.02465	0.01027	0.02612	0.01984	0	0.02625	0.03258	0.02934	0.04105	0.01836	0.0182	0.12157
Zag 111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255	0	0	0	0	0	0	0	0	0	0	0	0
Luteolibacter	0.3374	0.23898	0.20769	0.24442	0.52388	0.38106	0.13241	0.19045	0.13167	0.2669	0.22924	0.35867	0.37682	1.15692	0.17639	1.27138	0.21956	0.59192	0.61237	0.23814	0.24634	2.67443	0.42064	0.34719	0.14383	0.04029	0.07943	0.03571	0.34876	0.48809	0.60641	0.1976	0.04238	0.16304	0.09214	0.29604
Neochlamydia	0.0116	0.08053	0.02025	0.01896	0.02686	0.06254	0.03311	0	0.02212	0.07583	0.00868	0.0298	0	0.13879	0.04621	0.03499	0.00732	0.00295	0.00227	0.0893	0.10082	0.03121	0.01144	0.03123	0.01951	0.04582	0.01414	0.01454	0.01401	0.00477	0	0.01556	0.01589	0.00831	0	0.02055
Waddlia	0.0145	0.002	0.01241	0.02095	0.01439	0.01172	0.01868	0.01621	0.03898	0.1471	0.0031	0	0.02686	0.07048	0.00566	0	0	0	0	0	0	0	0	0.00191	0.02465	0	0	0	0	0	0	0.04311	0.00464	0	0	0.00219
Roseibacillus	0	0	0.00131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Verrucomicrobium	0	0	0.0013	0	0.00192	0.02736	0	0	0	0	0	0.00851	0.01422	0.00542	0.00094	0.02099	0.02103	0.02758	0.01135	0.01145	0.01139	0.08446	0.08096	0.04524	0	0.00079	0.00435	0	0.00778	0.00238	0	0	0	0	0	0.00437
Akkermansia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01299	0	0	0	0	0	0	0	0.02039	0	0	0	0	0	0	0.02732	0	0	0	0	0
Candidatus Protochlamydia	0.02997	0.03194	0	0.01197	0	0.00782	0	0	0	0	0	0	0.00553	0.00434	0.00094	0	0.01189	0.00689	0.00529	0	0.0149	0.15293	0.01056	0.02739	0.01232	0.00869	0	0	0.00623	0	0.01156	0.00359	0.0159	0.00875	0	0.05028
Candidatus Metachlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00306	0	0
Parachlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00311	0	0	0	0	0	0	0
Candidatus Fritschea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00191	0	0	0	0	0	0.00239	0.00315	0	0	0	0	0
Mariniblastus	0.02707	0.01864	0.0111	0	0.01535	0.01368	0.01613	0	0.01685	0.04928	0.02416	0	0.02212	0.04012	0.02452	0.06197	0.02562	0.0394	0.05065	0.09999	0.10257	0.01598	0.04048	0.02931	0.03082	0.01896	0.01415	0.03042	0.02491	0	0.03889	0.00659	0.02582	0.01399	0.03527	0.01749
SH-PL14	0.09764	0.0965	0.05617	0.06783	0.05085	0.04104	0.04754	0	0.04424	0.20246	0.14869	0.03938	0.26779	0.18866	0.24997	0.28386	0.23329	0.32403	0.28198	0.23738	0.48828	0.44589	0.38808	0.33062	0.08323	0.12719	0.1099	0.13224	0.12922	0.10622	0.13662	0.16287	0.03642	0.09352	0.10239	0.11281
Pirellula	0.38378	0.30016	0.14498	0.15962	0.19668	0.19053	0.08318	0.13168	0.31602	0.46407	0.30481	0.21924	0.78521	0.35565	0.52261	0.59774	0.76025	0.80563	0.45284	0.76405	1.01695	0.7898	0.47872	0.59056	0.25119	0.20698	0.16868	0.08462	0.14325	0.40095	0.26377	0.18741	0.16357	0.16564	0.1024	0.23437
Bremerella	0.00773	0	0	0.00798	0	0	0	0	0.01053	0	0	0	0	0	0	0.06896	0.06404	0.06796	0.02645	0.02977	0.05611	0.00152	0.022	0.01083	0	0	0	0	0	0	0	0	0	0	0	0
Planctomicrobium	0.04544	0.03261	0.02417	0.05488	0.04605	0.02638	0.00679	0	0.02527	0.10918	0.0632	0.0415	0.13113	0.03361	0.24525	0.04698	0.07685	0.05516	0.03024	0.04045	0.02279	0.08674	0.04224	0.01847	0.1983	0.42422	0.18065	0.09257	0.18217	0.10025	0.09249	0.11737	0.15098	0.0813	0.09329	0.18977
Pir4 lineage	0.42439	0.37007	0.40166	0.40403	0.25712	0.22863	0.38114	0.25123	0.29286	1.11091	0.32651	0.32247	0.17538	0.40445	0.32073	0.33082	0.35863	0.30828	0.3742	0.21526	0.3007	0.4451	0.4664	0.22806	0.24502	0.13667	0.11425	0.09654	0.19461	0.11098	0.23437	0.20719	0.18011	0.10621	0.25031	0.18103
Gemmata	0.13051	0.18502	0.10776	0.14565	0.07004	0.1231	0.06196	0.08712	0.05794	0.18426	0.21065	0.20435	0.42184	0.21902	0.95363	0.69264	0.50226	1.28042	0.46947	0.71977	0.80564	0.49304	0.61336	0.56634	0.3637	0.3002	0.52561	0.57657	0.6757	0.49763	1.07197	0.46885	0.14767	0.36451	0.20366	0.38131
Schlesneria	0	0.00399	0.01894	0.01297	0.01151	0.02931	0	0	0.00843	0.01137	0.0031	0.00851	0.03792	0	0.03396	0.05097	0.01829	0.02166	0.04233	0.04961	0.02104	0.07457	0.1232	0.07262	0.02928	0.01896	0.01306	0	0	0	0.01156	0.01257	0	0.04502	0	0.00831
Planctopirus	0.03673	0.01598	0.00719	0.05387	0.02111	0.02345	0.02122	0.02229	0.01685	0.02578	0.03965	0.0266	0.08453	0.01084	0.01132	0.13395	0.03019	0.10735	0.05216	0.16564	0.18846	0.06315	0.07304	0.14524	0.02209	0.00474	0	0.00661	0	0.00835	0	0.00958	0.02715	0.01924	0.01365	0.02231
Blastopirellula	0	0	0	0	0	0	0.00255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tautonia	0.0145	0	0.00588	0.00798	0	0.00391	0	0.01621	0	0.01441	0.00372	0	0.01422	0.01193	0	0	0	0.00394	0	0	0	0	0	0.01848	0	0.00474	0	0	0	0	0	0.0024	0	0	0	0
Bythopirellula	0.01353	0	0	0	0.00288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermogutta	0	0	0	0	0	0	0	0	0	0	0	0.00532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00331	0	0	0.00175
Pir2 lineage	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00358	0	0	0	0	0	0
Candidatus Nostocoida	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0.0038	0	0.00319	0	0	0	0	0	0	0	0	0	0	0	0.00394
Singulisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00257	0	0	0	0	0	0	0	0	0	0	0
Tundrisphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02358	0	0	0	0.00474	0	0	0	0	0	0	0	0	0	0.00175
Aquisphaera	0	0	0	0.00299	0	0	0	0	0	0	0	0	0.00395	0	0	0	0	0	0	0	0	0.00609	0.00704	0.00828	0	0	0	0	0	0	0	0	0.00331	0	0.0091	0.00437
Isosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00352	0	0	0	0	0	0	0	0	0	0	0	0	0
Fimbriiglobus	0.04834	0.05657	0.13912	0.02894	0.03838	0.0508	0.01698	0.10535	0.01475	0.0637	0.06879	0.05641	0.17774	0.06289	0.19054	0.49377	0.29095	0.10144	0.46419	0.44271	0.61803	0.56078	0.3212	0.28413	0.1716	0.10112	0.074	0.24861	0.08563	0.05489	0.16816	0.09101	0.11587	0.14205	0.05688	0.34721
Abditibacterium	0.05896	0.05125	0.02873	0.06285	0.05085	0.06546	0.03565	0.07699	0.06742	0.07356	0.10532	0.05535	0.03555	0.14855	0.01038	0.007	0.01372	0.00591	0.00302	0.00839	0.00789	0.00228	0.07568	0.10958	0.04932	0.0316	0.02067	0.02116	0.01713	0.02625	0.00736	0.0527	0.0384	0.05331	0.02845	0.0328
Roseimicrobium	0.22042	0.23961	0.25994	0.14366	0.2015	0.09476	0.07131	0.18032	0.10429	0.44358	0.1902	0.13837	0.1106	0.22011	0.11508	0.07596	0.13173	0.06894	0.05972	0.0145	0.13852	0.09586	0.18392	0.2096	0.0935	0.04345	0.03482	0.12034	0.09186	0.0907	0.13242	0.10658	0.14568	0.01618	0.07851	0.0564
ADurb.Bin118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Brevifollis	0.02997	0.03061	0.02155	0.01596	0.03646	0.04494	0	0.02026	0	0.02578	0.00991	0.02022	0.06003	0.03036	0	0.11795	0.01189	0.05121	0.00227	0.0229	0.06663	0.05325	0.06072	0.1153	0.00924	0	0	0	0	0	0.02102	0.00898	0.00861	0	0.01251	0.0035
Prosthecobacter	0.1392	0.19501	0.03788	0.17957	0.01824	0.28236	0.04499	0.01013	0.05056	0.13648	0.04399	0.05534	0.33731	0.17891	0.0632	0.14392	0.03567	0.08963	0.03176	0.08167	0.09994	0.23435	0.264	0.10637	0.14949	0.10586	0.0555	0.01719	0.05605	0.05608	0.04099	0.07426	0.15826	0.06774	0.27419	0.0293
Estrella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00668	0	0	0	0	0	0	0	0	0	0	0
Candidatus Rhabdochlamydia	0	0	0.00261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LD29	0.0464	0.01397	0.00914	0.01197	0.00864	0.02834	0.01358	0	0.01053	0.01667	0.01177	0.01596	0	0.0141	0	0	0.00274	0	0	0	0.00351	0	0	0.00255	0.00308	0.0079	0.01197	0.00529	0	0.01432	0.01892	0.0024	0.00861	0	0	0.01399
DEV008	0.0725	0.0213	0.02481	0.07482	0.00959	0.00586	0.01783	0.00608	0.02739	0.06445	0.00496	0.00745	0.34994	0.03036	0.06414	0.31482	0.23149	0.14774	0.15423	0.3267	0.17358	0.3013	0.44441	0.29304	0.06061	0.01027	0.22417	0.14547	0.19306	0.12411	0.03574	0.15928	0.07747	0.06469	0.28215	0.04153
DEV114	0.01257	0	0	0.00698	0.00192	0	0.00424	0	0.00316	0.19109	0.00372	0	0.1106	0.01409	0.01132	0.11997	0.06312	0.04432	0.07486	0.07863	0.10871	0.11717	0.0748	0.06371	0.02877	0.00869	0.01197	0.03571	0	0	0.0042	0.01078	0.00927	0.02273	0.04436	0.03017
SH3-11	0	0	0	0.00399	0.00576	0	0.00424	0	0	0	0.00867	0.0149	0.05846	0.00867	0.06603	0.017	0.04117	0.02758	0.01966	0.05572	0.00701	0.06999	0.03872	0.02421	0.00411	0.00869	0.04897	0.01984	0.06695	0	0	0.00299	0.00861	0.00306	0.05006	0.01705
Oikopleura	0.0232	0.0193	0.01503	0.26137	0.11994	0.12897	0.0713	0.05268	0.01159	0.04853	0.04585	0.03193	0.1169	0.09759	0.01415	0.11494	0.09058	0.05319	0.10055	0.20227	0.12799	0.09814	0.11968	0.06689	0.03904	0.01185	0.00435	0	0.00467	0.22317	0.01787	0.03713	0	0.03845	0.03982	0.00962
ADurb.Bin063-1	0	0	0	0.00998	0.00576	0.00879	0	0.02026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.54538	0	0.10478	0	0	0.01251	0
Terrimicrobium	0.02803	0.01265	0.02155	0	0.01151	0.02345	0.01019	0.01823	0.02002	0.02502	0.02849	0.02341	0.10348	0.04012	0.0481	0.14194	0.08691	0.04727	0.03099	0.05649	0.15166	0.14609	0.11968	0.13888	0.0339	0.0474	0.03809	0.0119	0.02024	0.00955	0.04624	0.08862	0.03576	0.02228	0.10923	0.03498
Chthoniobacter	0.5143	1.26591	0.46629	0.41202	0.69755	0.81389	0.29795	0.49029	0.59202	2.03139	0.741	0.86954	0.42974	0.8761	0.47733	0.39882	0.51324	0.34763	0.20488	0.15343	0.48654	0.76317	0.42944	0.32808	1.24786	0.97485	0.55936	0.44168	0.79874	0.5215	0.37729	0.61912	1.05677	1.24219	0.83618	0.79976
Candidatus Xiphinematobacter	0.0174	0.02595	0.00849	0.02893	0.01823	0.02345	0.01867	0.05471	0.04635	0.03488	0.03161	0.02341	0.01659	0.02602	0.01227	0	0.01189	0.02659	0	0.00305	0.00263	0.01293	0.00528	0	0.00925	0.01106	0	0.01322	0.00778	0.01193	0	0.12754	0.02053	0.03147	0.0603	0.02581
FukuN18 freshwater group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00283	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ellin516	0.03867	0.00998	0.032	0.01397	0.02974	0.0215	0.02462	0	0.01475	0.00682	0.01053	0	0	0.02385	0	0	0	0	0	0	0.00351	0	0	0	0	0	0	0	0	0.00835	0	0	0	0	0	0
RS25G	0.01063	0	0	0.01197	0.00384	0	0	0	0	0.00531	0.00062	0	0.0158	0	0	0.019	0	0.01182	0.02873	0.02595	0.05786	0.12252	0.04312	0.06242	0	0	0	0	0	0.01074	0	0	0.01192	0	0.00455	0.00306
Ellin517	0.42826	0.24293	0.36837	0.33219	0.34924	0.64192	0.16638	0.19248	0.45297	0.60131	0.50183	0.55557	0.22752	0.80454	0.71973	0.14994	0.25891	0.27872	0.17237	0.12671	0.12011	0.27545	0.24464	0.59055	0.24556	0.35944	0.57783	0.44697	0.38923	0.22913	0.20703	0.66523	0.40593	0.51268	0.33904	0.2711
Pedosphaera	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06792	0.10394	0.01189	0.08865	0.05443	0.02366	0.08591	0.00076	0	0.01593	0.05856	0.0474	0.00762	0	0.01401	0	0	0.02395	0.02715	0.01574	0.02161	0.02974
Candidatus Udaeobacter	0	0	0	0.00898	0	0	0.00594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00837	0.00968	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuwongella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zavarzinella	0.0029	0.00532	0.01045	0	0	0.0215	0	0	0	0	0	0	0.02449	0	0	0.17092	0.02013	0.17433	0.13079	0.09007	0.09117	0.08978	0.01936	0.06115	0	0	0	0	0.01401	0	0	0.00359	0	0.00437	0	0.00656
Telmatocola	0	0	0	0.00499	0	0	0.00424	0	0	0.00531	0	0	0.02844	0	0.00566	0.008	0.00915	0.00788	0.00454	0.00229	0.00701	0.01978	0.02552	0.08409	0.00514	0.01422	0.00762	0.00529	0	0.00955	0	0.00539	0	0	0	0
Candidatus Renichlamydia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03311	0	0	0
Symbiobacterium	0	0.00532	0.00261	0.00599	0	0	0.00849	0.00405	0.00527	0.00303	0	0.00213	0	0.00542	0	0	0	0	0	0	0	0	0	0	0.00976	0.00869	0	0.00397	0.00934	0.00358	0.0021	0.00299	0.00993	0.00481	0.00341	0.01224
Thermaerobacter	0.0058	0.01265	0.00784	0.01097	0.00192	0.00977	0.01188	0.01418	0.01369	0.00531	0.0192	0.02129	0	0.01084	0.00849	0	0	0	0	0	0	0	0	0	0.00719	0.00632	0.00762	0.00661	0.00778	0.01074	0.00736	0.00479	0.01589	0.00481	0.00455	0.00568
Blastocatella	0.0406	0.03328	0.09927	0.01197	0.01055	0.14949	0.00764	0	0.04635	0.02123	0.01487	0.01809	0.05845	0.01084	0.05094	0.01099	0.00915	0.00985	0.03175	0.01069	0.03682	0	0	0.0223	0.06216	0.06004	0.06312	0	0.07317	0.00835	0.02522	0.0491	0.09932	0.06338	0.11832	0.04504
Arenimicrobium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00832	0	0	0	0	0	0.02415	0	0	0	0	0	0.01471	0	0	0	0	0
Stenotrophobacter	0.15081	0.13245	0.05748	0.10774	0.32622	0.21788	0.13582	0.34644	0.24649	0.03639	0.05638	1.89767	0.11217	0.10518	0.86969	0.07796	0.08417	0.08568	0.11415	0.01985	0.04647	0.03195	0.04752	0.06434	0.09197	0.13746	2.65194	0.90056	1.47755	0.07995	0.21859	0.98439	0.01986	0.12588	0.00569	0.09663
JGI 0001001-H03	1.29831	0.43794	1.22394	0.90881	0.06716	0.29703	0.5297	0.42343	0.28863	0.41705	0.21808	0.34378	0.13112	0.27324	0.30655	0.008	0.0677	0.03545	0.06199	0.03053	0.03331	0.09206	0.06248	0.16436	0.16492	0.13904	0.38522	0	0.5465	0.13366	0.10614	0.25986	0.19135	0.19799	0.11718	0.27022
Aridibacter	0.01257	0.05391	0.0307	0.05287	0.01535	0.07523	0.01104	0.02634	0.02107	0.04625	0.01301	0.05534	0.03634	0.01301	0.00849	0	0.02562	0.03349	0.02268	0.0229	0	0.02054	0.01232	0.04459	0.08322	0.02765	0.02829	0.01851	0.03737	0.03103	0.03994	0.04311	0.74757	0.05944	0.01138	0.22738
Brevitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00351	0	0	0	0	0	0	0	0	0	0	0.01078	0	0	0	0
Sumerlaea	0.1914	0.24092	0.12148	0.06787	0.06814	0.0684	0.08828	0.05267	0.10428	0.22825	0.20755	0.06705	0.08057	0.05529	0.82536	0.04498	0.0741	0.07484	0.10206	0.07175	0.11309	0.04338	0.05808	0.05732	0.56559	0.1501	0.99243	0.59245	0.46866	0.78047	0.4435	1.74961	0.27082	0.42394	0.1934	0.22041
Methylobacillus	0.11117	0.26956	0.1574	0.16859	0.22931	0.14167	0.18335	0.15398	0.11904	0.11147	0.14869	0.19051	0.19906	0.08892	0.02264	0.83859	0.40896	0.30927	0.80515	1.0205	1.06162	0.23891	0.94778	1.56649	0.49011	0.76548	0.04135	0.01322	0.00934	0.02625	0.03153	0.01736	1.75802	0.10271	0.23551	0.73944
Thermosporothrix	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0.00446	0	0	0	0	0.00623	0	0	0	0	0	0	0
UBA12409	0.01063	0.06256	0.01699	0.00599	0.00864	0.00293	0.02377	0.04052	0.04319	0.04018	0.01239	0.03725	0.04582	0.03796	0.09811	0.04898	0	0.00197	0.07484	0	0.06049	0.05707	0.07392	0.02484	0.06061	0.03318	0.14908	0.0119	0.06383	0.02267	0.04099	0.03773	0.03509	0.11147	0.06143	0.05816
OLB13	0	0.00932	0.00522	0	0.02015	0.00977	0.03566	0	0.00948	0.0273	0.09851	0.01064	0.00948	0.01952	0.00849	0	0.00457	0	0	0.01832	0	0.00913	0	0.0121	0.03956	0.01185	0.00979	0	0.01246	0.00716	0.00736	0.00599	0.04966	0.02535	0.03299	0.03892
Leptospirillum	0	0	0	0	0	0	0	0	0	0	0	0	0.00395	0	0	0.02699	0	0.00492	0.03856	0.0145	0.01753	0.00533	0.0044	0.00319	0	0	0	0	0	0	0	0	0	0	0	0
Syntrophus	0	0	0	0.00499	0	0	0	0	0	0	0	0	0	0.00542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
